GEOID,latitude,longitude,geohash7
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.0,dpkup6c
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.5,-83.25,dpku1dg
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39123,41.75,-83.0,dpkvx23
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.75,dp79pry
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.0,-84.5,dp7cjpu
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.75,dp7dxmq
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39125,41.25,-84.5,dp7ftjk
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39127,39.75,-82.25,dpjd0k7
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.5,-82.75,dpj0syz
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39129,39.75,-83.0,dphfpk3
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39131,39.0,-83.0,dnuvz79
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.0,-81.25,dpq1ppg
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39133,41.25,-81.25,dpq4xj7
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.5,dp5fjhk
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39135,39.75,-84.75,dp5dpkq
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.0,dpk30xc
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39137,41.0,-84.25,dpk14zg
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39139,40.75,-82.5,dpjrfdm
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.25,dnuz395
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.25,-83.0,dnuzr31
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.0,dphbxqc
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39141,39.5,-83.25,dphb9wg
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-82.75,dnvhkyp
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.0,dnuurq1
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,38.75,-83.25,dnuu3w5
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39145,39.0,-83.25,dnuvcee
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.0,dpkcprc
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.0,-83.25,dpkc1xg
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.25,dpkf9t7
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39147,41.25,-83.0,dpkfxm3
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39149,40.25,-84.25,dphhfz7
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.5,dpnpc6m
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39151,40.75,-81.25,dpnpz47
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.0,-81.5,dpq11rv
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
39153,41.25,-81.5,dpq49mm
